mlb_id,mlb_name,mlb_pos,mlb_team,mlb_team_long,bats,throws,birth_year,bp_id,bref_id,bref_name,cbs_id,cbs_name,cbs_pos,espn_id,espn_name,espn_pos,fg_id,fg_name,fg_pos,lahman_id,nfbc_id,nfbc_name,nfbc_pos,retro_id,retro_name,debut,yahoo_id,yahoo_name,yahoo_pos,mlb_depth,ottoneu_id,ottoneu_name,ottoneu_pos
542364,Rafael Ortega,LF,LAA,Los Angeles Angels,L,R,1991,59705,ortegra01,Rafael Ortega,2017392,Rafael Ortega,LF,31833,Rafael Ortega,LF,10323,Rafael Ortega,OF,ortegra01,9313,Rafael Ortega,LF,orter001,Rafael Ortega,20120930,9313,Rafael Ortega,LF,,9018,Rafael Ortega,OF
460370,Rafael Perez,P,CLE,Cleveland Indians,L,L,1982,48310,perezra01,Rafael Perez,580526,Rafael Perez,SP,6512,Rafael Perez,SP,4078,Rafael Perez,P,perezra01,7736,Rafael Perez,P,perer002,Rafael Perez,20060420,7736,Rafael Perez,RP,,3385,Rafael Perez,RP
400089,Rafael Soriano,P,CHC,Chicago Cubs,R,R,1979,1182,soriara01,Rafael Soriano,210750,Rafael Soriano,RP,4600,Rafael Soriano,RP,1100,Rafael Soriano,P,soriara01,6662,Rafael Soriano,P,sorir001,Rafael Soriano,20020510,6662,Rafael Soriano,RP,,7964,Rafael Soriano,RP
501255,Rafael Ynoa,LF,COL,Colorado Rockies,S,R,1987,50674,ynoara01,Rafael Ynoa,1741392,Rafael Ynoa,LF,30866,Rafael Ynoa,LF,2832,Rafael Ynoa,3B/OF,ynoara01,9812,Rafael Ynoa,LF,ynoar001,Rafael Ynoa,20140901,9812,Rafael Ynoa,SS,,5971,Rafael Ynoa,2B/SS/3B
606132,Raimel Tapia,CF,COL,Colorado Rockies,L,L,1994,69615,tapiara01,Raimel Tapia,2117124,Raimel Tapia,RF,33264,Raimel Tapia,RF,14350,Raimel Tapia,OF,tapiara01,9864,Raimel Tapia,LF,tapir001,Raimel Tapia,20160902,9864,Raimel Tapia,LF,LF4,18289,Raimel Tapia,OF
628452,Raisel Iglesias,P,CIN,Cincinnati Reds,R,R,1990,102294,iglesra01,Raisel Iglesias,2135575,Raisel Iglesias,RP,33618,Raisel Iglesias,RP,17130,Raisel Iglesias,P,iglesra01,9902,Raisel Iglesias,P,igler001,Raisel Iglesias,20150412,9902,Raisel Iglesias,SP,RP1,18422,Raisel Iglesias,SP/RP
434658,Rajai Davis,CF,BOS,Boston Red Sox,R,R,1980,34484,davisra01,Rajai Davis,533048,Rajai Davis,CF,28545,Rajai Davis,CF,3708,Rajai Davis,OF,davisra01,7835,Rajai Davis,CF,davir003,Rajai Davis,20060814,7835,Rajai Davis,LF,CF1,462,Rajai Davis,OF
455369,Ramiro Pena,2B,SF,San Francisco Giants,S,R,1985,48481,penara02,Ramiro Pena,594100,Ramiro Pena,2B,30121,Ramiro Pena,2B,8841,Ramiro Pena,2B/3B/SS,penara02,8441,Ramiro Pena,2B,penar002,Ramiro Pena,20090406,8441,Ramiro Peña,2B,,1249,Ramiro Pena,2B/3B
541608,Ramon Cabrera,C,CIN,Cincinnati Reds,S,R,1989,59412,cabrera01,Ramon Cabrera,1946293,Ramon Cabrera,C,32117,Ramon Cabrera,C,10327,Ramon Cabrera,C,cabrera01,10071,Ramon Cabrera,C,cabrr001,Ramon Cabrera,20150905,10071,Ramón Cabrera,C,,9405,Ramon Cabrera,C
570717,Ramon Flores,LF,LAA,Los Angeles Angels,L,L,1992,60794,florera02,Ramon Flores,2027422,Ramon Flores,LF,31617,Ramon Flores,LF,11165,Ramon Flores,OF,florera02,9979,Ramon Flores,RF,florr003,Ramon Flores,20150530,9979,Ramón Flores,RF,,10613,Ramon Flores,OF
150421,Ramon Hernandez,C,KC,Kansas City Royals,R,R,1976,936,hernara02,Ramon Hernandez,21581,Ramon Hernandez,C,4097,Ramon Hernandez,C,918,Ramon Hernandez,,hernara02,6258,Ramon Hernandez,C,hernr002,Ramon Hernandez,19990629,6258,Ramon Hernandez,C,,3869,Ramon Hernandez,Util
430673,Ramon Ramirez,P,BAL,Baltimore Orioles,R,R,1981,45575,ramirra02,Ramon Ramirez,448960,Ramon Ramirez,RP,6503,Ramon Ramirez,RP,7986,Ramon Ramirez,P,ramirra02,7730,Ramon Ramirez,P,ramir003,Ramon Ramirez,20060414,7730,Ramon Ramirez,RP,,4081,Ramon Ramirez,RP
421124,Ramon Santiago,2B,TOR,Toronto Blue Jays,S,R,1979,1452,santira01,Ramon Santiago,292697,Ramon Santiago,3B,5178,Ramon Santiago,3B,1417,Ramon Santiago,2B/SS,santira01,6933,Ramon Santiago,SS,santr002,Ramon Santiago,20020517,6933,Ramon Santiago,SS/2B,,1077,Ramon Santiago,Util
593527,Ramon Torres,SS,KC,Kansas City Royals,S,R,1993,67346,torrera01,Ramon Torres,2121322,Ramon Torres,2B,33519,Ramon Torres,2B,14113,Ramon Torres,2B/3B,,10722,Ramon Torres,SS,,,22220202,10722,Ramón Torres,SS,,13160,Ramon Torres,2B/SS/3B
470462,Ramon Troncoso,P,CWS,Chicago White Sox,R,R,1983,48957,troncra01,Ramon Troncoso,1402914,Ramon Troncoso,RP,29084,Ramon Troncoso,RP,4685,Ramon Troncoso,P,troncra01,8210,Ramon Troncoso,P,tronr001,Ramon Troncoso,20080401,8210,Ramon Troncoso,RP,,1874,Ramon Troncoso,RP
545341,Randal Grichuk,LF,STL,St. Louis Cardinals,R,R,1991,60408,grichra01,Randal Grichuk,1745354,Randal Grichuk,LF,31399,Randal Grichuk,LF,10243,Randal Grichuk,OF,grichra01,9689,Randal Grichuk,LF,gricr001,Randal Grichuk,20140428,9689,Randal Grichuk,LF,LF1,6320,Randal Grichuk,OF
517414,Randall Delgado,P,ARI,Arizona Diamondbacks,R,R,1990,57181,delgara01,Randall Delgado,1753999,Randall Delgado,RP,31093,Randall Delgado,RP,5985,Randall Delgado,P,delgara01,8847,Randall Delgado,P,delgr001,Randall Delgado,20110617,8847,Randall Delgado,SP,RP2,4719,Randall Delgado,SP/RP
329092,Randy Choate,P,TOR,Toronto Blue Jays,L,L,1975,1577,choatra01,Randy Choate,196266,Randy Choate,RP,4440,Randy Choate,RP,813,Randy Choate,,choatra01,6513,Randy Choate,P,choar001,Randy Choate,20000701,6513,Randy Choate,RP,,3732,Randy Choate,SP/RP
600968,Randy Rosario,P,MIN,Minnesota Twins,L,L,1994,69410,rosarra01,Randy Rosario,2210205,Randy Rosario,SP,34857,Randy Rosario,SP,14508,Randy Rosario,P,,10718,Randy Rosario,P,,,22220202,10718,Randy Rosario,RP,,,,
150116,Randy Wolf,P,DET,Detroit Tigers,L,L,1976,698,wolfra02,Randy Wolf,127132,Randy Wolf,SP,4087,Randy Wolf,SP,976,Randy Wolf,,wolfra02,6248,Randy Wolf,P,wolfr001,Randy Wolf,19990611,6248,Randy Wolf,SP,,7117,Randy Wolf,RP
592660,Rangel Ravelo,1B,OAK,Oakland Athletics,R,R,1992,67082,,,2159730,Rangel Ravelo,1B,31933,Rangel Ravelo,1B,sa548335,Rangel Ravelo,,,,,,,,22220202,,,,,14239,Rangel Ravelo,1B
612272,Raudel Lazo,P,MIA,Miami Marlins,L,L,1989,100365,lazora01,Raudel Lazo,2042432,Raudel Lazo,RP,32673,Raudel Lazo,RP,14077,Raudel Lazo,P,lazora01,10080,Raudel Lazo,P,lazor001,Raudel Lazo,20150905,10080,Raudel Lazo,RP,,,,
600466,Raudy Read,C,WSH,Washington Nationals,R,R,1993,69306,readra01,Raudy Read,2218076,Raudy Read,C,34697,Raudy Read,C,15766,Raudy Read,C,,10814,Raudy Read,C,,,20170903,,,,,,,
593417,Raul Alcantara,P,OAK,Oakland Athletics,R,R,1992,67237,alcanra01,Raul Alcantara,1947850,Raul Alcantara,RP,32119,Raul Alcantara,RP,12790,Raul Alcantara,P,alcanra01,10396,Raul Alcantara,P,alcar001,Raul Alcantara,20160905,10396,Raul Alcantara,SP,SP7,13114,Raul Alcantara,SP/RP
609275,Raul Mondesi,SS,KC,Kansas City Royals,S,R,1995,100344,mondera02,Raul Mondesi,2044531,Raul Mondesi,2B,32821,Raul Mondesi,2B,13769,Raul Mondesi,2B,mondera02,9581,Raul Mondesi,2B,mondr003,Raul Mondesi,20160726,9581,Raúl Mondesi,2B,SS3,18218,Adalberto Mondesi,2B/SS
447744,Raul Valdes,P,HOU,Houston Astros,L,L,1977,49043,valdera02,Raul Valdes,541521,Raul Valdes,RP,30889,Raul Valdes,RP,1953,Raul Valdes,P,valdera02,8706,Raul Valdes,P,valdr002,Raul Valdes,20100411,8706,Raul Valdes,RP,,4007,Raul Valdes,RP
605143,Ray Black,P,SF,San Francisco Giants,R,R,1990,70811,,,2160178,Raymond Black,RP,33656,Raymond Black,RP,sa579473,Ray Black,,,10392,Ray Black,P,,,22220202,10392,Ray Black,RP,,23581,Ray Black,RP
408232,Ray Olmedo,SS,CWS,Chicago White Sox,S,R,1981,31573,olmedra01,Ray Olmedo,225413,Ray Olmedo,SS,5508,Ray Olmedo,SS,1718,Ray Olmedo,2B/SS,olmedra01,7142,Ray Olmedo,3B,olmer001,Ray Olmedo,20030525,7142,Ray Olmedo,SS,,968,Ray Olmedo,Util
543234,Rayan Gonzalez,P,COL,Colorado Rockies,R,R,1990,99618,,,2443486,Rayan Gonzalez,RP,36065,Rayan Gonzalez,RP,sa455370,Rayan Gonzalez,,,,,,,,22220202,,,,,,,
572017,Red Patterson,P,LAD,Los Angeles Dodgers,R,R,1987,66578,pattere02,Red Patterson,2049621,Red Patterson,RP,33025,Red Patterson,SP,10710,Red Patterson,P,pattere02,9690,Red Patterson,P,pattr002,Red Patterson,20140501,9690,Red Patterson,SP,,13989,Red Patterson,RP
407862,Reed Johnson,LF,WSH,Washington Nationals,R,R,1976,16613,johnsre02,Reed Johnson,225381,Reed Johnson,LF,5452,Reed Johnson,LF,1702,Reed Johnson,OF,johnsre02,7118,Reed Johnson,LF,johnr008,Reed Johnson,20030417,7118,Reed Johnson,LF/CF,,6910,Reed Johnson,Util
458582,Reid Brignac,3B,ATL,Atlanta Braves,L,R,1986,45395,brignre01,Reid Brignac,1205546,Reid Brignac,SS,28707,Reid Brignac,SS,8380,Reid Brignac,SS,brignre01,7983,Reid Brignac,3B,brigr001,Reid Brignac,20080704,7983,Reid Brignac,2B,,1586,Reid Brignac,1B/2B/SS
600524,Renato Nunez,LF,OAK,Oakland Athletics,R,R,1994,69321,nunezre01,Renato Nunez,2044537,Renato Nunez,3B,32778,Renato Nunez,3B,14503,Renato Nunez,DH,nunezre01,10137,Renato Nunez,3B,nuner001,Renato Nunez,20160912,10137,Renato Núñez,3B,3B4,18353,Renato Nunez,3B/OF
425784,Rene Rivera,C,CHC,Chicago Cubs,R,R,1983,41774,riverre01,Rene Rivera,390822,Rene Rivera,C,6128,Rene Rivera,C,3648,Rene Rivera,C,riverre01,7458,Rene Rivera,C,river003,Rene Rivera,20040922,7458,René Rivera,C,C2,1551,Rene Rivera,C
571521,Rex Brothers,P,ATL,Atlanta Braves,L,L,1987,59607,brothre01,Rex Brothers,1757974,Rex Brothers,RP,31083,Rex Brothers,RP,9794,Rex Brothers,P,brothre01,8944,Rex Brothers,P,brotr001,Rex Brothers,20110606,8944,Rex Brothers,RP,,4772,Rex Brothers,RP
519071,Rey Navarro,SS,LAA,Los Angeles Angels,S,R,1989,56996,navarre01,Rey Navarro,1665900,Rey Navarro,2B,31306,Rey Navarro,2B,6008,Reynaldo Navarro,2B,navarre01,9943,Rey Navarro,2B,navar001,Rey Navarro,20150424,9943,Rey Navarro,2B/SS,,17628,Rey Navarro,2B/SS/3B
606625,Reyes Moronta,P,SF,San Francisco Giants,R,R,1993,69826,moronre01,Reyes Moronta,2444513,Reyes Moronta,RP,36069,Reyes Moronta,RP,14966,Reyes Moronta,P,,10699,Reyes Moronta,P,,,20170905,,,,,,,
594056,Reymin Guduan,P,HOU,Houston Astros,L,L,1992,67656,guduare01,Reymin Guduan,2228446,Reymin Guduan,RP,35836,Reymin Guduan,RP,13058,Reymin Guduan,P,,10717,Reymin Guduan,P,,,22220202,10717,Reymin Guduan,RP,RP12,13298,Reymin Guduan,RP
571681,Reymond Fuentes,CF,ARI,Arizona Diamondbacks,L,L,1991,59641,fuentre01,Rey Fuentes,1757976,Reymond Fuentes,CF,31280,Reymond Fuentes,CF,10329,Rey Fuentes,OF,fuentre01,9502,Rey Fuentes,CF,fuenr001,Reymond Fuentes,20130826,9502,Rey Fuentes,RF,,5726,Reymond Fuentes,OF
625643,Reynaldo Lopez,P,CWS,Chicago White Sox,R,R,1994,101728,lopezre01,Reynaldo Lopez,2165932,Reynaldo Lopez,SP,33860,Reynaldo Lopez,SP,16400,Reynaldo Lopez,P,lopezre01,10152,Reynaldo Lopez,P,loper003,Reynaldo Lopez,20160719,,Reynaldo López,SP,,18415,Reynaldo Lopez,SP
462480,Rhiner Cruz,P,HOU,Houston Astros,R,R,1986,47402,cruzrh01,Rhiner Cruz,1925711,Rhiner Cruz,RP,32118,Rhiner Cruz,RP,711,Rhiner Cruz,,cruzrh01,9146,Rhiner Cruz,P,cruzr001,Rhiner Cruz,20120407,9146,Rhiner Cruz,RP,,4638,Rhiner Cruz,RP
656555,Rhys Hoskins,LF,PHI,Philadelphia Phillies,R,R,1993,104806,hoskirh01,Rhys Hoskins,2211176,Rhys Hoskins,LF,35291,Rhys Hoskins,LF,16472,Rhys Hoskins,1B/OF,,10556,Rhys Hoskins,1B,,,20170810,,,,,20350,Rhys Hoskins,1B/OF
620982,Ricardo Pinto,P,PHI,Philadelphia Phillies,R,R,1994,100472,pintori01,Ricardo Pinto,2167461,Ricardo Pinto,RP,33821,Ricardo Pinto,RP,16318,Ricardo Pinto,P,,10559,Ricardo Pinto,P,,,22220202,10559,Ricardo Pinto,RP,,,,
600965,Ricardo Rodriguez,P,TEX,Texas Rangers,R,R,1992,69407,rodriri04,Ricardo Rodriguez,,,,,,,15458,Ricardo Rodriguez,P,,,,,,,,,,,,,,
448179,Rich Hill,P,LAD,Los Angeles Dodgers,L,L,1980,36959,hillri01,Rich Hill,555244,Rich Hill,SP,6321,Rich Hill,SP,4806,Rich Hill,P,hillri01,7578,Rich Hill,P,hillr001,Rich Hill,20050615,7578,Rich Hill,SP,SP2,5594,Rich Hill,SP
542947,Richard Bleier,P,BAL,Baltimore Orioles,L,L,1987,58075,bleieri01,Richard Bleier,2120124,Richard Bleier,RP,33513,Richard Bleier,RP,7803,Richard Bleier,P,bleieri01,10309,Richard Bleier,P,bleir001,Richard Bleier,20160530,10309,Richard Bleier,RP,RP6,8139,Richard Bleier,SP/RP
593144,Richard Rodriguez,P,BAL,Baltimore Orioles,R,R,1990,67172,rodriri05,Richard Rodriguez,2226624,Richard Rodriguez,RP,35243,Richard Rodriguez,RP,13549,Richard Rodriguez,P,,10811,Richard Rodriguez,P,,,20170902,,,,,13110,Richard Rodriguez,RP
620446,Richard Urena,SS,TOR,Toronto Blue Jays,S,R,1996,101996,urenari01,Richard Urena,2167492,Richard Urena,SS,33788,Richard Urena,SS,16411,Richard Urena,SS,,10617,Richard Urena,SS,,,22220202,10617,Richard Urena,SS,,18471,Richard Urena,SS
572128,Richie Shaffer,1B,CLE,Cleveland Indians,R,R,1991,99880,shaffri01,Richie Shaffer,2000029,Richie Shaffer,3B,32838,Richie Shaffer,1B,13271,Richie Shaffer,1B/DH,shaffri01,10041,Richie Shaffer,1B,shafr001,Richie Shaffer,20150803,10041,Richie Shaffer,1B,,18474,Richard Shaffer,1B/3B/OF
519144,Rick Porcello,P,BOS,Boston Red Sox,R,R,1988,57745,porceri01,Rick Porcello,1232129,Rick Porcello,SP,29966,Rick Porcello,SP,2717,Rick Porcello,P,porceri01,8419,Rick Porcello,P,porcr001,Rick Porcello,20090409,8419,Rick Porcello,SP,SP1,7519,Rick Porcello,SP
430001,Rickie Weeks,1B,TB,Tampa Bay Rays,R,R,1982,45365,weeksri01,Rickie Weeks,433808,Rickie Weeks,DH,5652,Rickie Weeks,DH,1849,Rickie Weeks Jr.,2B,weeksri01,7213,Rickie Weeks Jr.,LF,weekr001,Rickie Weeks,20030915,7213,Rickie Weeks Jr.,1B,,7159,Rickie Weeks,1B/OF
445060,Ricky Nolasco,P,LAA,Los Angeles Angels,R,R,1982,40375,nolasri01,Ricky Nolasco,580595,Ricky Nolasco,SP,6491,Ricky Nolasco,SP,3830,Ricky Nolasco,P,nolasri01,7720,Ricky Nolasco,P,nolar001,Ricky Nolasco,20060405,7720,Ricky Nolasco,SP,SP3,3849,Ricky Nolasco,SP
460069,Ricky Romero,P,TOR,Toronto Blue Jays,R,L,1984,48728,romerri01,Ricky Romero,585626,Ricky Romero,SP,30025,Ricky Romero,SP,3403,Ricky Romero,P,romerri01,8424,Ricky Romero,P,romer002,Ricky Romero,20090409,8424,Ricky Romero,SP,,3269,Ricky Romero,RP
592596,Rico Noel,CF,NYY,New York Yankees,R,R,1989,67065,noelri02,Rico Noel,1810709,Rico Noel,RF,31370,Rico Noel,RF,10585,Rico Noel,DH/OF,noelri01,10065,Rico Noel,RF,noelr001,Rico Noel,20150902,10065,Rico Noel,RF,,17618,Rico Noel,OF
547004,Rio Ruiz,3B,ATL,Atlanta Braves,L,R,1994,70343,ruizri01,Rio Ruiz,2053480,Rio Ruiz,3B,33261,Rio Ruiz,3B,14103,Rio Ruiz,3B,ruizri01,9578,Rio Ruiz,3B,ruizr002,Rio Ruiz,20160918,9578,Rio Ruiz,3B,3B4,18331,Rio Ruiz,3B
542963,Rob Brantly,C,CWS,Chicago White Sox,L,R,1989,65953,brantro01,Rob Brantly,1794304,Rob Brantly,C,31133,Rob Brantly,C,10655,Rob Brantly,C,brantro01,9265,Rob Brantly,C,branr002,Rob Brantly,20120814,9265,Rob Brantly,C,,14423,Robert Brantly,C
519169,Rob Rasmussen,P,LAA,Los Angeles Angels,R,L,1989,65897,rasmuro01,Rob Rasmussen,1795806,Rob Rasmussen,SP,31017,Rob Rasmussen,SP,11250,Rob Rasmussen,P,rasmuro01,9708,Rob Rasmussen,P,rasmr001,Rob Rasmussen,20140520,9708,Rob Rasmussen,RP,,14704,Rob Rasmussen,RP
608701,Rob Refsnyder,2B,TOR,Toronto Blue Jays,R,R,1991,100317,refsnro01,Rob Refsnyder,2120353,Rob Refsnyder,2B,33411,Rob Refsnyder,2B,13770,Rob Refsnyder,2B/OF,refsnro01,9851,Rob Refsnyder,1B,refsr001,Rob Refsnyder,20150711,9851,Rob Refsnyder,1B,LF3,18345,Robert Refsnyder,1B/2B/3B/OF
543746,Rob Scahill,P,MIL,Milwaukee Brewers,L,R,1987,60879,scahiro01,Rob Scahill,1941517,Rob Scahill,RP,31925,Rob Scahill,RP,9286,Rob Scahill,P,scahiro01,9305,Rob Scahill,P,scahr001,Rob Scahill,20120911,9305,Rob Scahill,RP,,4754,Rob Scahill,RP
574847,Rob Segedin,3B,LAD,Los Angeles Dodgers,R,R,1988,66691,segedro01,Rob Segedin,2040760,Rob Segedin,1B,31923,Rob Segedin,1B,11446,Rob Segedin,1B/3B/OF,segedro01,10361,Rob Segedin,LF,seger001,Rob Segedin,20160807,10361,Rob Segedin,3B,1B4,14871,Rob Segedin,1B/3B/OF
547007,Rob Whalen,P,SEA,Seattle Mariners,R,R,1994,101756,whalero01,Robert Whalen,2252924,Rob Whalen,RP,36019,Rob Whalen,RP,14165,Rob Whalen,P,whalero01,10356,Rob Whalen,P,whalr001,Rob Whalen,20160803,10356,Rob Whalen,SP,SP8,23637,Rob Whalen,SP
543942,Rob Wooten,P,MIL,Milwaukee Brewers,R,R,1985,58193,wootero01,Rob Wooten,1961523,Rob Wooten,RP,32424,Rob Wooten,RP,8532,Rob Wooten,P,wootero01,9471,Rob Wooten,P,wootr001,Rob Wooten,20130726,9471,Rob Wooten,RP,,8702,Robert Wooten,SP/RP
642239,Rob Zastryzny,P,CHC,Chicago Cubs,R,L,1992,102796,zastrro01,Rob Zastryzny,2066809,Rob Zastryzny,RP,36025,Rob Zastryzny,RP,15094,Rob Zastryzny,P,zastrro01,10371,Rob Zastryzny,P,zastr001,Rob Zastryzny,20160819,10371,Rob Zastryzny,RP,,19257,Rob Zastryzny,SP/RP
572362,Robbie Erlin,P,SD,San Diego Padres,R,L,1990,60740,erlinro01,Robbie Erlin,1833103,Robbie Erlin,SP,31791,Robbie Erlin,SP,10354,Robbie Erlin,P,erlinro01,9379,Robbie Erlin,P,erlir001,Robbie Erlin,20130430,9379,Robbie Erlin,SP,,6066,Robert Erlin,RP
543257,Robbie Grossman,LF,MIN,Minnesota Twins,S,L,1989,57919,grossro01,Robbie Grossman,1670950,Robbie Grossman,DH,31385,Robbie Grossman,DH,5254,Robbie Grossman,OF,grossro01,9378,Robbie Grossman,LF,grosr001,Robbie Grossman,20130424,9378,Robbie Grossman,LF,LF2,5031,Robbie Grossman,OF
592662,Robbie Ray,P,ARI,Arizona Diamondbacks,L,L,1991,67083,rayro02,Robbie Ray,1947846,Robbie Ray,SP,32175,Robbie Ray,SP,11486,Robbie Ray,P,rayro02,9691,Robbie Ray,P,ray-r002,Robbie Ray,20140506,9691,Robbie Ray,SP,SP2,14941,Robbie Ray,SP
543726,Robbie Ross Jr.,P,BOS,Boston Red Sox,L,L,1989,60728,rossro01,Robbie Ross,1935245,Robbie Ross,RP,32051,Robbie Ross,SP,6819,Robbie Ross Jr.,P,rossro01,9139,Robbie Ross Jr.,P,rossr002,Robbie Ross,20120408,9139,Robbie Ross Jr.,RP,RP5,6053,Robert Ross,RP
582494,Robby Scott,P,BOS,Boston Red Sox,S,L,1989,70376,scottro02,Robby Scott,2118872,Robby Scott,RP,33071,Robby Scott,RP,13042,Robby Scott,P,scottro02,10388,Robby Scott,P,scotr001,Robby Scott,20160902,10388,Robby Scott,RP,RP7,,,
435180,Robert Andino,2B,MIA,Miami Marlins,R,R,1984,32118,andinro01,Robert Andino,546224,Robert Andino,2B,6414,Robert Andino,2B,4900,Robert Andino,2B/SS,andinro01,7648,Robert Andino,2B,andir001,Robert Andino,20050904,7648,Robert Andino,2B,,774,Robert Andino,2B/SS
518533,Robert Carson,P,LAA,Los Angeles Angels,L,L,1989,57668,carsoro01,Robert Carson,1915130,Robert Carson,RP,31672,Robert Carson,RP,2570,Robert Carson,P,carsoro01,9165,Robert Carson,P,carsr001,Robert Carson,20120518,9165,Robert Carson,RP,,4639,Robert Carson,SP/RP
445193,Robert Coello,P,LAA,Los Angeles Angels,R,R,1984,53058,coellro01,Robert Coello,1769243,Robert Coello,RP,30958,Robert Coello,RP,1149,Robert Coello,P,coellro01,8814,Robert Coello,P,coelr001,Robert Coello,20100906,8814,Robert Coello,RP,,5101,Robert Coello,RP
607229,Robert Gsellman,P,NYM,New York Mets,R,R,1993,70551,gsellro01,Robert Gsellman,2210220,Robert Gsellman,SP,34872,Robert Gsellman,SP,13696,Robert Gsellman,P,gsellro01,10199,Robert Gsellman,P,gselr001,Robert Gsellman,20160823,10199,Robert Gsellman,SP,SP5,18501,Robert Gsellman,SP
596112,Robert Stephenson,P,CIN,Cincinnati Reds,R,R,1993,70762,stephro01,Robert Stephenson,1894642,Robert Stephenson,RP,32134,Robert Stephenson,RP,13594,Robert Stephenson,P,stephro01,9563,Robert Stephenson,P,stepr002,Robert Stephenson,20160407,9563,Robert Stephenson,SP,SP5,18135,Robert Stephenson,SP/RP
596816,Roberto  Gomez,P,SF,San Francisco Giants,S,R,1989,68174,,,,,,,,,,,,,,,,,,20170905,,,,,,,
433584,Roberto Hernandez,P,ATL,Atlanta Braves,R,R,1980,33548,carmofa01,Roberto Hernandez,533051,Roberto Hernandez,SP,6356,Roberto Hernandez,SP,3273,Roberto Hernandez,P,carmofa01,7603,Roberto Hernandez,P,carmf001,Fausto Carmona,20060415,7603,Roberto Hernández,SP,,3952,Roberto Hernandez,SP/RP
532077,Roberto Osuna,P,TOR,Toronto Blue Jays,R,R,1995,68997,osunaro01,Roberto Osuna,2042942,Roberto Osuna,RP,32693,Roberto Osuna,RP,13764,Roberto Osuna,P,osunaro01,9907,Roberto Osuna,P,osunr001,Roberto Osuna,20150408,9907,Roberto Osuna,RP,RP1,18197,Roberto Osuna,RP
547379,Roberto Perez,C,CLE,Cleveland Indians,R,R,1988,59467,perezro02,Roberto Perez,1740989,Roberto Perez,C,32265,Roberto Perez,C,2900,Roberto Perez,C,perezro02,9761,Roberto Perez,C,perer003,Roberto Perez,20140710,9761,Roberto Pérez,C,C2,5950,Roberto Perez,C
429664,Robinson Cano,2B,SEA,Seattle Mariners,L,R,1982,31789,canoro01,Robinson Cano,532997,Robinson Cano,2B,6204,Robinson Cano,2B,3269,Robinson Cano,2B,canoro01,7497,Robinson Cano,2B,canor001,Robinson Cano,20050503,7497,Robinson Canó,2B,2B1,9215,Robinson Cano,2B
455139,Robinson Chirinos,C,TEX,Texas Rangers,R,R,1984,33829,chiriro01,Robinson Chirinos,392181,Robinson Chirinos,C,30445,Robinson Chirinos,C,3142,Robinson Chirinos,C,chiriro01,8990,Robinson Chirinos,C,chirr001,Robinson Chirinos,20110718,8990,Robinson Chirinos,C,C2,1652,Robinson Chirinos,C
502570,Rocky Gale,C,SD,San Diego Padres,R,R,1988,65828,galero01,Rocky Gale,1960047,Rocky Gale,C,32353,Rocky Gale,C,10533,Rocky Gale,C,galero01,10081,Rocky Gale,C,galer002,Rocky Gale,20150906,10081,Rocky Gale,C,,13729,Rocky Gale,C
150438,Rodrigo Lopez,P,PHI,Philadelphia Phillies,R,R,1975,1225,lopezro02,Rodrigo Lopez,21618,Rodrigo Lopez,SP,4336,Rodrigo Lopez,SP,150,Rodrigo Lopez,,lopezro01,6460,Rodrigo Lopez,P,loper001,Rodrigo Lopez,20000429,6460,Rodrigo Lopez,RP,,4197,Rodrigo Lopez,RP
606273,Roenis Elias,P,BOS,Boston Red Sox,L,L,1988,70509,eliasro01,Roenis Elias,2117135,Roenis Elias,RP,33152,Roenis Elias,RP,12673,Roenis Elias,P,eliasro01,9652,Roenis Elias,P,eliar001,Roenis Elias,20140403,9652,Roenis Elías,SP,,18326,Roenis Elias,SP/RP
465668,Roger Bernadina,LF,LAD,Los Angeles Dodgers,L,L,1984,45390,bernaro01,Roger Bernadina,547419,Roger Bernadina,LF,29173,Roger Bernadina,LF,6421,Roger Bernadina,OF,bernaro01,8288,Roger Bernadina,CF,bernr001,Roger Bernadina,20080629,8288,Roger Bernadina,CF/LF,,18051,Roger Bernadina,OF
523261,Roger Kieschnick,RF,LAA,Los Angeles Angels,L,R,1987,60400,kiescro01,Roger Kieschnick,1667059,Roger Kieschnick,LF,30470,Roger Kieschnick,LF,5225,Roger Kieschnick,OF,kiescro01,9474,Roger Kieschnick,LF,kiesr001,Roger Kieschnick,20130731,9474,Roger Kieschnick,LF,,5070,Roger Kieschnick,Util
430638,Roman Colon,P,KC,Kansas City Royals,R,R,1979,34022,colonro01,Roman Colon,448919,Roman Colon,RP,6071,Roman Colon,RP,2242,Roman Colon,P,colonro01,7410,Roman Colon,P,color001,Roman Colon,20040821,7410,Roman Colon,RP,,4288,Roman Colon,RP
542669,Roman Mendez,P,BOS,Boston Red Sox,R,R,1990,59932,mendero01,Roman Mendez,1759050,Roman Mendez,RP,31747,Roman Mendez,RP,10307,Roman Mendez,P,mendero01,9759,Roman Mendez,P,mendr002,Roman Mendez,20140708,9759,Roman Mendez,RP,,5718,Roman Mendez,RP
596451,Roman Quinn,LF,PHI,Philadelphia Phillies,S,R,1993,70776,quinnro01,Roman Quinn,2044538,Roman Quinn,CF,32779,Roman Quinn,CF,13546,Roman Quinn,OF,quinnro01,10140,Roman Quinn,CF,quinr003,Roman Quinn,20160911,10140,Roman Quinn,CF,LF3,18212,Roman Quinn,OF
